Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Combined Id,Time-st
4597714,01,Young's Seafood Limited,Grimsby,Crown Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,21/05/2021,Fine,"£787,500.00",Humberstone Road/Youngs SeafooFactoryHumberstone RoadGRIMSBYLincolnshireDN32 8HPEngland,Yorks & North East,North East Lincolnshire,Manufacturing,10200 - FISH/CRUSTACEANS/MOLLUSCS PRCS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4597714001,2022-05-17 10:19:07.949667+00:00
