Case Number,Defendant's Name,Offence Date,Local Authority,Main Activity,Time-st
4666102,A & S Metal Recycling Limited,09/08/2019,Wyre Forest,38110 - COLLECTION NON-HAZARDOUS WASTE,2022-05-05 16:11:08.242015+00:00
4670181,A E S (Roofing Contractors) Limited,04/02/2020,Worcester,43910 - ROOFING ACTIVITIES,2022-05-05 16:11:08.242015+00:00
4645492,Alfaplas Limited,29/01/2019,Herefordshire UA,18129 - PRINTING NOT NEWSPPR/LABEL/TAG,2022-05-05 16:11:08.242015+00:00
4635742,Anytime Concrete (GB) Ltd,28/03/2019,Sandwell,23510 - MANUFACTURE OF CEMENT,2022-05-05 16:11:08.242015+00:00
4624766,Bakkavor Fresh Cook Ltd,27/06/2018,East Lindsey,10850 - MF PREPARED MEALS AND DISHES,2022-05-05 16:11:08.242015+00:00
4587963,Beeswax Dyson Farming Limited,12/04/2018,North Kesteven,64201 - AGRICULTURAL HOLDING COMPANIES,2022-05-05 16:11:08.242015+00:00
4605712,Belfield Furnishings Limited,17/05/2017,Erewash,13921 - MANUFACTURE SOFT FURNISHINGS,2022-05-05 16:11:08.242015+00:00
4670945,Bobby Oldham Construction Ltd,19/06/2019,Chesterfield,41202 - CONSTRUCTION DOMESTIC BLDGS,2022-05-05 16:11:08.242015+00:00
4594996,Cruickshank Motors Ltd,15/03/2018,West Northamptonshire,45200 - MVR,2022-05-05 16:11:08.242015+00:00
4629809,Custom Insulation Ltd,07/08/2018,East Staffordshire,22290 - MF OF OTHER PLASTIC PRODUCTS,2022-05-05 16:11:08.242015+00:00
4706134,Cutting Edge Trading Limited,02/09/2019,Sandwell,32990 - OTHER MANUFACTURING NEC,2022-05-05 16:11:08.773015+00:00
4625664,D P M Industrial Roofing (UK) Ltd,01/03/2017,Stoke-on-Trent,43910 - ROOFING ACTIVITIES,2022-05-05 16:11:08.773015+00:00
4620860,Damasco UK Limited,23/04/2019,South Kesteven,17219 - MF PAPER/PPRBRD CONTAINERS NEC,2022-05-05 16:11:08.773015+00:00
4636638,Empire Capital (Derbyshire) Limited,12/09/2017,Amber Valley,41100 - DEVELOPMENT BUILDING PROJECTS,2022-05-05 16:11:08.773015+00:00
4611885,Fabrikat (Nottingham) Limited,20/11/2017,Ashfield,25110 - MF METAL (PARTIAL) STRUCTURES,2022-05-05 16:11:08.773015+00:00
4624955,Fairline Yachts Limited,03/12/2018,East Northamptonshire,30120 - BUILDG PLEASURE/SPORTING BOATS,2022-05-05 16:11:08.773015+00:00
4607018,FP McCann Limited,06/04/2018,Hinckley & Bosworth,23610 - CONCRETE CONSTRUCTION PRODUCTS,2022-05-05 16:11:08.773015+00:00
4691682,Giorgio's Continental Limited,29/09/2020,Broxtowe,10110 - PROCESSING/PRESERVING OF MEAT,2022-05-05 16:11:08.773015+00:00
4620242,Glen Farrow UK Ltd,05/02/2018,South Holland,43210 - ELECTRICAL INSTALLATION,2022-05-05 16:11:08.773015+00:00
4684699,Goodwin Steel Castings Ltd,21/02/2020,Stoke-on-Trent,24520 - CASTING OF STEEL,2022-05-05 16:11:08.773015+00:00
4646857,Guilford Europe Limited,04/06/2019,Amber Valley,13910 - MF KNITTED/CROCHETED FABRICS,2022-05-05 16:11:09.275620+00:00
4618520,Hannah Leek,19/09/2018,Charnwood,68209 - LET/OPERATION REAL ESTATE NEX,2022-05-05 16:11:09.275620+00:00
4669084,Hereford Galvanizers Limited,02/02/2019,Herefordshire UA,25610 - TREATMENT AND COATING METALS,2022-05-05 16:11:09.275620+00:00
4691390,Ibstock Brick Limited,28/02/2020,Newcastle-under-Lyme,23320 - BRICKS/TILES ETC IN BAKED CLAY,2022-05-05 16:11:09.275620+00:00
4632702,John Taylor Bell Foundry (Loughborough) Limited,20/03/2019,Charnwood,25990 - MF FABRICATED METAL PROD NEC,2022-05-05 16:11:09.275620+00:00
4644851,Kevin Pugh,24/07/2017,Birmingham,38320 - RECOVERY OF SORTED MATERIALS,2022-05-05 16:11:09.275620+00:00
4700422,Leon Gill,16/06/2016,North Northamptonshire,41100 - DEVELOPMENT BUILDING PROJECTS,2022-05-05 16:11:09.275620+00:00
4644846,Malcolm George,24/07/2017,Bromsgrove,38320 - RECOVERY OF SORTED MATERIALS,2022-05-05 16:11:09.275620+00:00
4644854,Mark Redfern,24/07/2017,Sandwell,38320 - RECOVERY OF SORTED MATERIALS,2022-05-05 16:11:09.275620+00:00
4684156,McCartneys LLP,16/09/2019,Shropshire UA,46110 - SALE AGRI MATERIAL ANIMAL ETC,2022-05-05 16:11:09.275620+00:00
4683893,Morgan Motor Company Manufacturing Limited,18/04/2018,Malvern Hills,29100 - MANUFACTURE OF MOTOR VEHICLES,2022-05-05 16:11:09.757479+00:00
4653022,P & D Engineering Limited,15/08/2018,Nuneaton,25620 - MACHINING,2022-05-05 16:11:09.757479+00:00
4564859,P G Skips Ltd,09/10/2017,Shropshire UA,38110 - COLLECTION NON-HAZARDOUS WASTE,2022-05-05 16:11:09.757479+00:00
4620858,Postpack Ltd,23/04/2019,South Kesteven,17219 - MF PAPER/PPRBRD CONTAINERS NEC,2022-05-05 16:11:09.757479+00:00
4663739,Precision Colour Printing Limited,17/10/2018,The Wrekin UA,18110 - PRINTING OF NEWSPAPERS,2022-05-05 16:11:09.757479+00:00
4612987,Q V Foods Ltd,11/06/2018,South Holland,10310 - PROCESSING/PRESERVING POTATOES,2022-05-05 16:11:09.757479+00:00
4639762,Silentbloc uk Ltd,21/01/2019,East Staffordshire,22190 - MF OF OTHER RUBBER PRODUCTS,2022-05-05 16:11:09.757479+00:00
4665859,Simon Mark Davies,09/08/2019,Wyre Forest,38110 - COLLECTION NON-HAZARDOUS WASTE,2022-05-05 16:11:09.757479+00:00
4636034,St. Modwen Homes Limited,18/07/2018,Birmingham,41200 - CONSTRUCTION OF BUILDINGS,2022-05-05 16:11:09.757479+00:00
4679619,STA Vehicle Centres Ltd,27/03/2020,Solihull,45200 - MVR,2022-05-05 16:11:09.757479+00:00
4676698,Staffordshire County Council,03/10/2019,Stafford,84110 - GENERAL PUBLIC ADMINISTRATION,2022-05-05 16:11:10.234659+00:00
4683816,Stokes Group Limited,19/06/2019,Dudley,25990 - MF FABRICATED METAL PROD NEC,2022-05-05 16:11:10.234659+00:00
4642371,The Spencer Academies Trust,17/05/2018,Derby City UA,85200 - PRIMARY EDUCATION,2022-05-05 16:11:10.234659+00:00
« ‹ prev,Page : 1  2  3  4  5,next › »,,,2022-05-05 16:11:10.234659+00:00
