case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4284556,02,Hewitt Plumbing Solutions Ltd,Lowestoft,Magistrates Court,,Gas Safety (Installation and Use) Regulations 1998 (No  3) para 3,19/07/2012,Fine,"£2,000.00",HQ/Hewitt Plumbing Solutions L3 Upper AvenueHALESWORTHSuffolkIP19 8JA,,,Construction,43220 - INSTALL PLUMB/HEAT/AIR-CON,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4284556002,1652958618.6014996
