case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4303425,01,C & L Marine Ltd,Plymouth,Magistrates Court,,Management of Health & Safety at Work Regulations 1999 (No  3) para 1,18/03/2013,No Separate Penalty,£0.00,Plymouth/C & L Marine LtdC & L Marine LtdEngland,Wales & South West,Plymouth UA,Manufacturing,30110 - BLD SHIPS/FLOATING STRUCTURES,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4303425001,1652958541.9054754
