case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4427147,01,Bakkavor Holdings Limited,Manchester (Minshull St),Crown Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,28/04/2017,Fine,"£2,000,000.00",Dobson Park WayWiganGreater ManchesterWN2 2DXEngland,North West,Wigan,Manufacturing,10850 - MF PREPARED MEALS AND DISHES,,HSE Group,HSE Directorate,HSE Area,HSE Division,4427147001,1652958025.264585
