case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4455491,01,Imperial College London,Southwark,Crown Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,12/12/2017,Fine,"£35,000.00",Chelsea & Westminster Campus/IChelsea & Westminster Hospital369 Fulham RoadLONDONGreater LondonSW10 9NHEngland,London,Kensington & Chelsea,Total service industries,72200 - R&D SOCIAL SCIENCE/HUMANITIES,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4455491001,1652957955.5439277
