case_number,breach_number,defendant,court_name,court_level,act,regulation,date_of_hearing,result,fine,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,combined_id,cytora_ingest_ts
4582555,04,Enava Limited,Cardiff,Magistrates Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 0",,28/06/2019,Fine,"£21,333.00",HQTriple Crown House/Enava LimTriple Crown HouseLlandow Trading EstateCOWBRIDGESouth GlamorganCF71 7PBWales,Wales & South West,Vale of Glamorgan UA,Extractive and utility supply industries,38220 - TREAT/DISPOSE HAZARDOUS WASTE,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,4582555004,1652957838.2417176
